InsuranceClaim.ClaimHeader,AdjudicationClaimStatusCode,CINQ Field
InsuranceClaim.ClaimHeader,AdjustmentNumber,CINQ Field
InsuranceClaim.ClaimHeader,AssignedDepartmentNumber,CINQ Field
InsuranceClaim.ClaimHeader,BillingBeginDate,CINQ Field
InsuranceClaim.ClaimHeader,BillingEndDate,CINQ Field
InsuranceClaim.ClaimHeader,ClaimProcessCompletionCode,CINQ Field
InsuranceClaim.ClaimHeader,ClaimProcessStateCode,CINQ Field
InsuranceClaim.ClaimHeader,ClaimProcessSubStateCode,CINQ Field
InsuranceClaim.ClaimHeader,ClaimStatusReasonCode,CINQ Field
InsuranceClaim.ClaimHeader,CorporateEntityCode,CINQ Field
InsuranceClaim.ClaimHeader,DispositionTimestamp,CINQ Field
InsuranceClaim.ClaimHeader,DocumentControlNumber,CINQ Field
InsuranceClaim.ClaimHeader,GroupNumber,CINQ Field
InsuranceClaim.ClaimHeader,IncrementNumber,CINQ Field
InsuranceClaim.ClaimHeader,LastUpdateTimestamp,CINQ Field
InsuranceClaim.ClaimHeader,MemberIdentifier,CINQ Field
InsuranceClaim.ClaimHeader,PolicyIdentifier,CINQ Field
InsuranceClaim.ClaimHeader,RecordControlNumber,CINQ Field
InsuranceClaim.ClaimHeader,SectionNumber,CINQ Field
InsuranceClaim.MedicalClaim,BillTypeCode,CINQ Field
InsuranceClaim.MedicalClaim,ClaimFinalizedTimestamp,CINQ Field
InsuranceClaim.MedicalClaim,ClaimOriginCode,CINQ Field
InsuranceClaim.MedicalClaim,HCSCInOutNetworkCode,CINQ Field
InsuranceClaim.MedicalClaim,ICDVersionCode,CINQ Field
InsuranceClaim.MedicalClaim,MailRoomReceivedDate,CINQ Field
InsuranceClaim.MedicalClaim,PreadjudicationClaimTypeCode,CINQ Field
InsuranceClaim.MedicalClaim,PreadjudicationSubTypeCode,CINQ Field
InsuranceClaim.MedicalClaim,SuppressEOBIndicator,CINQ Field
InsuranceClaim.MedicalClaim,WorkItemTypeCode,CINQ Field
InsuranceClaim.MedicalClaim.Accumulator,CCPCoinsuranceAmount,CINQ Field
InsuranceClaim.MedicalClaim.Accumulator,CCPDeductibleAmount,CINQ Field
InsuranceClaim.MedicalClaim.AdvancePremiumTaxCreditSubsidy,SubsidyAmount,CINQ Field
InsuranceClaim.MedicalClaim.Amount,TotalClaimSubmittedChargeAmount,CINQ Field
InsuranceClaim.MedicalClaim.AuxInfo,DischargeHour,CINQ Field
InsuranceClaim.MedicalClaim.AuxInfo,HospitalPaymentIndicator,CINQ Field
InsuranceClaim.MedicalClaim.Bank,CreditAmount,CINQ Field
InsuranceClaim.MedicalClaim.Bank,DebitAmount,CINQ Field
InsuranceClaim.MedicalClaim.ContractCoverage,RelationshipToSubscriber,CINQ Field
InsuranceClaim.MedicalClaim.CostSharingSubsidy,BasicCoinsuranceAmount,CINQ Field
InsuranceClaim.MedicalClaim.CostSharingSubsidy,BasicCopayAmount,CINQ Field
InsuranceClaim.MedicalClaim.CostSharingSubsidy,BasicDeductibleAmount,CINQ Field
InsuranceClaim.MedicalClaim.CostSharingSubsidy,PrecalculationThirdPartyPayment,CINQ Field
InsuranceClaim.MedicalClaim.DraftSummary,ClaimReleaseDate,CINQ Field
InsuranceClaim.MedicalClaim.DraftSummary,ITSReconciliationFormatCode,CINQ Field
InsuranceClaim.MedicalClaim.DraftSummary,TotalDraftAmount,CINQ Field
InsuranceClaim.MedicalClaim.DraftSummary,TotalPriorPaidAmount,CINQ Field
InsuranceClaim.MedicalClaim.DraftSummary.Payee,PayeeName,CINQ Field
InsuranceClaim.MedicalClaim.DraftSummary.Payee,PayeeTypeCode,CINQ Field
InsuranceClaim.MedicalClaim.FMISAmount,BasicCoinsuranceAmount,CINQ Field
InsuranceClaim.MedicalClaim.FMISAmount,BasicDeductibleAmount,CINQ Field
InsuranceClaim.MedicalClaim.FMISAmount,BasicIneligibleAmount,CINQ Field
InsuranceClaim.MedicalClaim.FMISAmount,BasicPostCalculationTPLPaymentAmount,CINQ Field
InsuranceClaim.MedicalClaim.FMISAmount,CoinsuranceAmount,CINQ Field
InsuranceClaim.MedicalClaim.FMISAmount,DeductibleAmount,CINQ Field
InsuranceClaim.MedicalClaim.FMISAmount,IneligibleAmount,CINQ Field
InsuranceClaim.MedicalClaim.FMISAmount,MajorMedicalDeductibleAmount,CINQ Field
InsuranceClaim.MedicalClaim.FMISAmount,PearlPatientShareAmount,CINQ Field
InsuranceClaim.MedicalClaim.FMISAmount,TotalPreCalculationTPLPaymentAmount,CINQ Field
InsuranceClaim.MedicalClaim.ITSClaim,ClaimIparTransmissionRuleCode,CINQ Field
InsuranceClaim.MedicalClaim.ITSClaim,ITSMemberNumber,CINQ Field
InsuranceClaim.MedicalClaim.ITSClaim,ITSSCCFNumber,CINQ Field
InsuranceClaim.MedicalClaim.ITSClaim,ITSSFProviderNumber,CINQ Field
InsuranceClaim.MedicalClaim.ITSClaim,LocalPlanControlNumber,CINQ Field
InsuranceClaim.MedicalClaim.ITSClaim,PaymentOriginatorCode,CINQ Field
InsuranceClaim.MedicalClaim.Obsolete,InterimCalculationDiscountAmount,CINQ Field
InsuranceClaim.MedicalClaim.Obsolete,PatientDeductibleReimbursementAmount,CINQ Field
InsuranceClaim.MedicalClaim.Patient,AccountControlNumber,CINQ Field
InsuranceClaim.MedicalClaim.Patient,DateOfBirth,CINQ Field
InsuranceClaim.MedicalClaim.Patient,GenderCode,CINQ Field
InsuranceClaim.MedicalClaim.Patient,VariantComponentIdentifier,CINQ Field
InsuranceClaim.MedicalClaim.Patient.Name,FirstName,CINQ Field
InsuranceClaim.MedicalClaim.Patient.Name,LastName,CINQ Field
InsuranceClaim.MedicalClaim.Pricing,GrouperCode,CINQ Field
InsuranceClaim.MedicalClaim.Pricing,SpecialEmployerReductionIndicator,CINQ Field
InsuranceClaim.MedicalClaim.Pricing.PricingMetric,ApprovedLengthOfStayCount,CINQ Field
InsuranceClaim.MedicalClaim.Pricing.PricingMetric,CopayAmount,CINQ Field
InsuranceClaim.MedicalClaim.Pricing.PricingMetric,HCSCAlternateProvision,CINQ Field
InsuranceClaim.MedicalClaim.Pricing.PricingMetric,MedicarePaidAmount,CINQ Field
InsuranceClaim.MedicalClaim.Pricing.PricingMetric,OtherCarrierPaidAmount,CINQ Field
InsuranceClaim.MedicalClaim.Pricing.PricingMetric,OtherInsurancePaidAmount,CINQ Field
InsuranceClaim.MedicalClaim.Pricing.PricingMetric,PPOBasicCoinsuranceAmount,CINQ Field
InsuranceClaim.MedicalClaim.Pricing.PricingMetric,PPOBasicDeductibleAmount,CINQ Field
InsuranceClaim.MedicalClaim.Pricing.PricingMetric,PricingSoftwareVersion,CINQ Field
InsuranceClaim.MedicalClaim.Pricing.PricingMetric,SpecialEmployerReducedCoinsuranceAmount,CINQ Field
InsuranceClaim.MedicalClaim.Pricing.PricingMetric,SpecialEmployerReductionAmount,CINQ Field
InsuranceClaim.MedicalClaim.Pricing.PricingMetric,Weight,CINQ Field
InsuranceClaim.MedicalClaim.Provider,BlueDistinctionCode,CINQ Field
InsuranceClaim.MedicalClaim.Provider,HCSCProviderNumber,CINQ Field
InsuranceClaim.MedicalClaim.Provider,NPI,CINQ Field
InsuranceClaim.MedicalClaim.Provider,OrganizationName,CINQ Field
InsuranceClaim.MedicalClaim.Provider,ProviderDesignationCode,CINQ Field
InsuranceClaim.MedicalClaim.Provider,ProviderFunctionCode,CINQ Field
InsuranceClaim.MedicalClaim.Provider,TaxIdentificationNumber,CINQ Field
InsuranceClaim.MedicalClaim.Provider.Name,FirstName,CINQ Field
InsuranceClaim.MedicalClaim.Provider.Name,LastName,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine,CopayAmount,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine,HCSCCoverageCategoryCode,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine,HCSCProvisionCode,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine,HCSCTreatmentLocation,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine,OriginalBilledAmount,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine,ServiceBeginDate,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine,ServiceEndDate,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine,ServiceItemCode,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine,UnitCount,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.Amount,TotalClaimSubmittedChargeAmount,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.Diagnosis,DiagnosisCode,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.FMISAmount,BasicEligibleAmount,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.FMISAmount,BasicPostCalculationTPLPaymentAmount,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.FMISAmount,IneligibleAmount,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.FMISAmount,TotalPostCalculationTPLPaymentAmount,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.FMISAmount,TotalPreCalculationTPLPaymentAmount,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.LineAux,AdditionalServiceItemCode,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.LineIneligiblePricing,IneligibleReasonCode,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.LineObsolete,BasicPseudoDeductibleAmount,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.LineObsolete.LineDuplicateObsolete,PaidLevelOneAmount,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.LinePricing.LinePricingMetric,CCPInsteadCalculationBasicCoinsuranceAmount,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.LinePricing.LinePricingMetric,CCPInsteadCalculationBasicDeductibleAmount,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.LinePricing.LinePricingMetric,CoinsuranceAmount,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.LinePricing.LinePricingMetric,DeductibleAmount,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.LineProcedureModifier,ServiceItemModifierCode,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.Provider,HCSCProviderNumber,CINQ Field
InsuranceClaim.MedicalClaim.ServiceLine.Provider,NPI,CINQ Field
InsuranceClaim.MedicalClaim.Subscriber,AlphaPrefixCode,CINQ Field
InsuranceClaim.MedicalClaim.Subscriber,DateOfBirth,CINQ Field
InsuranceClaim.MedicalClaim.Subscriber,GenderCode,CINQ Field
InsuranceClaim.MedicalClaim.Subscriber.Name,FirstName,CINQ Field
InsuranceClaim.MedicalClaim.Subscriber.Name,LastName,CINQ Field
InsuranceClaim.MedicalClaim.TPL,StateProgramPaidAmount,CINQ Field
InsuranceClaim.MedicalClaim.TPL.TPLReimbursementSubrogation,ReimbursementSubrogationPaidAmount,CINQ Field
InsuranceClaim.MedicalClaim.TPL.TPLWorkmensComp,WorkersCompensationPaidAmount,CINQ Field
InsuranceClaim.MedicalClaim.Diagnosis,CodeGrouping,CINQ Group
InsuranceClaim.MedicalClaim.Diagnosis,DescriptionText,CINQ Group
InsuranceClaim.MedicalClaim.Diagnosis,DiagnosisCode,CINQ Group
InsuranceClaim.MedicalClaim.Diagnosis,DiagnosisDescription,CINQ Group
InsuranceClaim.MedicalClaim.Diagnosis,DiagnosisPresentOnAdmissionCode,CINQ Group
InsuranceClaim.MedicalClaim.Diagnosis,DiagnosisTypeCode,CINQ Group
InsuranceClaim.MedicalClaim.Diagnosis,HCSCDiagnosisClassificationCode,CINQ Group
InsuranceClaim.MedicalClaim.Diagnosis,LevelOfImportance,CINQ Group
InsuranceClaim.MedicalClaim.Diagnosis,ServiceDiagnosisPointerNumber,CINQ Group
InsuranceClaim.MedicalClaim.Diagnosis,SymptomsPresentOnAdmissionIndicator,CINQ Group
InsuranceClaim.MedicalClaim.Patient,AuthorizedReturnToWorkDate,CINQ Group
InsuranceClaim.MedicalClaim.Patient,BenefitAgreementNumber,CINQ Group
InsuranceClaim.MedicalClaim.Patient,CorporateEntityCode,CINQ Group
InsuranceClaim.MedicalClaim.Patient,CoverageAccountNumber,CINQ Group
InsuranceClaim.MedicalClaim.Patient,CoverageCancelCode,CINQ Group
InsuranceClaim.MedicalClaim.Patient,CoverageElementCode,CINQ Group
InsuranceClaim.MedicalClaim.Patient,DisabilityTypeCode,CINQ Group
InsuranceClaim.MedicalClaim.Patient,DisabledBeginDate,CINQ Group
InsuranceClaim.MedicalClaim.Patient,DisabledEndDate,CINQ Group
InsuranceClaim.MedicalClaim.Patient,EmailAddressText,CINQ Group
InsuranceClaim.MedicalClaim.Patient,EmployerSchoolName,CINQ Group
InsuranceClaim.MedicalClaim.Patient,EmploymentStatusCode,CINQ Group
InsuranceClaim.MedicalClaim.Patient,ExtendedMentalHealthIndicator,CINQ Group
InsuranceClaim.MedicalClaim.Patient,HCSCRelationshipCode,CINQ Group
InsuranceClaim.MedicalClaim.Patient,HIPAACompilanceEffectiveDate,CINQ Group
InsuranceClaim.MedicalClaim.Patient,HIPAAEffectiveDate,CINQ Group
InsuranceClaim.MedicalClaim.Patient,HippaExemptStatusCode,CINQ Group
InsuranceClaim.MedicalClaim.Patient,LastVisitDate,CINQ Group
InsuranceClaim.MedicalClaim.Patient,LastWorkDate,CINQ Group
InsuranceClaim.MedicalClaim.Patient,MaritalStatusCode,CINQ Group
InsuranceClaim.MedicalClaim.Patient,MedicaidCareLevelCode,CINQ Group
InsuranceClaim.MedicalClaim.Patient,MedicaidCategoryofEligibilityCode,CINQ Group
InsuranceClaim.MedicalClaim.Patient,MedicalRecordNumber,CINQ Group
InsuranceClaim.MedicalClaim.Patient,MothersMemberIdentifier,CINQ Group
InsuranceClaim.MedicalClaim.Patient,PatientAssessmentDate,CINQ Group
InsuranceClaim.MedicalClaim.Patient,PatientEffectiveDate,CINQ Group
InsuranceClaim.MedicalClaim.Patient,PatientEligibleForCoverageIndicator,CINQ Group
InsuranceClaim.MedicalClaim.Patient,PatientIdentifier,CINQ Group
InsuranceClaim.MedicalClaim.Patient,PatientLegalRepresentativeIndicator,CINQ Group
InsuranceClaim.MedicalClaim.Patient,PatientSignatureDate,CINQ Group
InsuranceClaim.MedicalClaim.Patient,PatientSignatureGenerationCode,CINQ Group
InsuranceClaim.MedicalClaim.Patient,PatientSocialSecurityNumber,CINQ Group
InsuranceClaim.MedicalClaim.Patient,PatientStatusCode,CINQ Group
InsuranceClaim.MedicalClaim.Patient,PatientSubmittedAge,CINQ Group
InsuranceClaim.MedicalClaim.Patient,PatientWeight,CINQ Group
InsuranceClaim.MedicalClaim.Patient,PreferredCommunicationLanguageCode,CINQ Group
InsuranceClaim.MedicalClaim.Patient,PregnantIndicator,CINQ Group
InsuranceClaim.MedicalClaim.Patient,QualifiedMedicalChildSupportParentIndicator,CINQ Group
InsuranceClaim.MedicalClaim.Patient,RecipientNumber,CINQ Group
InsuranceClaim.MedicalClaim.Patient,RelationshipCode,CINQ Group
InsuranceClaim.MedicalClaim.Patient,StudentCertificationExpireDate,CINQ Group
InsuranceClaim.MedicalClaim.Patient,TelephoneNumber,CINQ Group
InsuranceClaim.MedicalClaim.Patient,UnableToWorkBeginDate,CINQ Group
InsuranceClaim.MedicalClaim.Patient,UnableToWorkEndDate,CINQ Group
InsuranceClaim.MedicalClaim.Patient,WaitingPeriodCompletionDate,CINQ Group
InsuranceClaim.MedicalClaim.Patient,WeightUnitMeasureCode,CINQ Group